%-(	-2.4000000000000004
%-)	2.4000000000000004
cocot	-4.0
cocote	-4.0
coffee	1.6
cogah	3.0
cok	-4.0
cokil	-4.0
coklat	0.0
cokol	0.0
colai	-4.0
colak-caling	-3.12
colakcaling	-2.0
colay	-4.0
coleng	-3.2
coli	-4.0
colmek	-4.0
colok	-0.4
colong	-4.0
com	1.5199999999999998
comar	-1.8
comberan	-3.2
comblang	-4.0
comeback	-1.6
comel	3.2
comment	0.2400000000000002
commerce	2.88
comor	-2.76
comot	-2.98
compang-camping	-2.0
compeng	-2.7600000000000002
compes	-2.4000000000000004
condong	-3.18
confirm	-0.4000000000000002
cong	-3.2
congah	0.43999999999999995
conge	-4.0
congean	-4.0
congeh	-1.1600000000000001
congek	-2.973333333333333
congkak	-0.9600000000000002
congkel	-3.2
congklak	-4.0
congol	2.52
congor	-3.466666666666667
congrats	2.4000000000000004
contact	-1.2000000000000002
conteng	-2.4000000000000004
contoh	1.5999999999999999
contohnya	2.4000000000000004
control	-1.4400000000000004
cool	1.6
coplok	-2.4000000000000004
copot	-2.8
corak	4.0
coreng moreng	-2.8400000000000003
corengmoreng	-3.1
coret	0.8
coretan	0.8
corong	0.8
corot	-2.52
cotok	-2.4000000000000004
couple	1.6
course	4.0
cover	3.04
cowok	4.0
crash	-3.2
cry	-2.4000000000000004
cs-nya	0.48
cso	4.0
cua	-2.52
cuaca	1.0
cuai	-0.72
cuak	-2.6
cuat	0.86
cubit	-2.4000000000000004
cublik	3.2
cuca	-2.4000000000000004
cucok	-0.8
cucu Adam	2.4000000000000004
cucuh	1.0
cucuk	-2.4000000000000004
cucup	-2.4000000000000004
cucut	-2.4000000000000004
cuek	-2.2800000000000002
cuekin	-2.4000000000000004
cuil	-1.6
cuilan	-0.24
cuk	-4.0
cuka	-2.24
cuka belanda	-4.0
cuka jawa	-4.0
cukima	-4.0
cukimai	-4.0
cukimay	-4.0
cukup	0.18666666666666684
cukupan	-1.12
culas	-0.040000000000000036
culun	-1.6800000000000002
cuma	-1.4133333333333333
cuma-cuma	0.72
cuman	1.0
cumbu	-0.8600000000000001
cumbuan	-2.4000000000000004
cumil	3.06
cunam	-2.4000000000000004
cundang	-2.4800000000000004
cungap	-3.0
cungkil	2.52
cupai	-1.0
cupar	0.48
cupet	-3.5
cupu	-4.0
cupul	-3.38
cura	-0.6600000000000001
curai	1.2000000000000002
curam	2.0
curang	-3.0666666666666664
curat	-0.8
curcol	-3.2
curhat	-0.8
curi	-4.0
curiga	-2.24
curna	-3.26
curu	-2.4000000000000004
cust	-0.5599999999999998
customernya	0.8799999999999999
cute	3.6
cutel	-3.2
cuti	0.8
d:	-3.2
dabih	-1.3400000000000003
dabik dada	3.0
dablek	-2.52
dada	4.0
dada lapang	1.3600000000000003
dadah	-3.2
dadak	3.2
daerah	1.04
daftar	0.24
dagang	0.0
dagangan	1.6800000000000002
dagel	2.4000000000000004
dagelan	2.2
daging tumbuh	-3.2
dah	-2.4000000000000004
dahanam	-2.0
dahh	-2.4000000000000004
dahiat	-3.5
dahlah	-2.4000000000000004
dahsyat	1.5999999999999999
dahulu	0.4800000000000001
dahulu kala	-1.4800000000000002
daif	-2.46
daim	0.20000000000000018
daing	-3.2
dajal	-3.36
dakaik	2.4000000000000004
dakap	-2.4000000000000004
dakar	-0.52
daki	-3.2
dakik	1.3200000000000003
dakwa	2.4000000000000004
dalal	-2.4000000000000004
dalalah	-4.0
dalalat	-3.0
dalam	1.9200000000000004
dalaman	2.0
dalang	0.0
dalem	-1.6
dalih	-1.6
dalil	-0.20000000000000018
dalu	2.24
dam	-2.4000000000000004
damai	3.0
damar	2.98
damas	-2.16
damba	-0.15999999999999992
dambaan	-0.7999999999999998
dampak	-2.4000000000000004
damping	1.52
dampit	-2.76
damprat	-3.2
dampratan	-4.0
dana	0.8799999999999999
dananya	-2.08
dancok	-4.0
dandan	3.2
dangkal	-1.3733333333333333
dangkap	-2.4000000000000004
dangkar	-1.58
dangkung	-2.4000000000000004
dansa	2.4000000000000004
danyang	-3.2
dapat	0.31999999999999995
dapatkan	1.6
dapet	1.6
dapra	-2.4000000000000004
dapur	4.0
dara	2.4000000000000004
darah	2.4000000000000004
darah biru	0.52
darah dingin	-3.2
daras	-1.0
darat	-1.6
dari	-2.4000000000000004
dari-dari	-2.52
darmabakti	1.0
darurat	-1.4933333333333334
dasar	-0.6799999999999999
data	-2.4000000000000004
datang	-1.7600000000000002
datang hati	-4.0
datar	3.2
dateng	1.6
datu	2.0
datuk	-3.1
daulat	2.2600000000000002
daun muda	-2.0
daya	3.2
daya cipta	3.2
daya gabung	3.2
daya guna	2.6
daya hidup	0.52
daya muat	-1.6
daya pikir	1.6600000000000001
daya serap	-1.6
daya tahan	4.0
daya tampung	-1.6
daya upaya	0.86
daya usaha	2.52
dayuh	-2.5599999999999996
dear	1.6
death	-2.4000000000000004
debar	-0.8
debat	2.4000000000000004
debek	-3.5200000000000005
debil	-3.04
debu	-2.4000000000000004
debuk	2.4000000000000004
dech	2.3200000000000003
dedak	-2.4000000000000004
dedar	-2.0
dede	0.8
dedel	-2.84
dedemit	-3.1
dedengkot	0.8
deduksi	2.4000000000000004
defekasi	-4.0
defensif	0.3999999999999999
definisi	2.4000000000000004
definit	1.54
definitif	0.9200000000000002
defisien	-2.52
defisit	-2.346666666666667
degap	1.8600000000000003
degenerasi	0.48
degil	-3.38
deging	-2.76
degradasi	0.48
degub	-1.6
dehh	1.0
dek	4.0
dekaden	-4.0
dekadensi	-1.76
dekak	-2.0
dekam	0.07999999999999985
dekap	-1.6
dekat	-0.28000000000000025
deket	0.8
dekil	-4.0
deklarasi	-2.4000000000000004
deklinasi	0.48
dekorasi	4.0
delay	-2.4000000000000004
delegasi	-3.2
delete	-2.4000000000000004
delikat	1.4800000000000002
delinkuen	-1.4800000000000002
deliver	1.6800000000000002
delusi	-0.17333333333333334
delusif	-3.0
delusional	-3.2
demam	-1.4400000000000002
demap	-1.8
demek	-2.98
demen	0.7200000000000002
demi	1.3600000000000003
demo	-2.4000000000000004
demokrasi	1.52
demokratis	1.52
demon	-2.7
demonstrasi	-2.4000000000000004
demonstratif	2.0
demoralisasi	0.48
dempak	-2.48
dempang	3.0
dempet	0.2999999999999998
dena	4.0
denai	-3.2
denda	-0.7999999999999998
dendam	-3.36
dendam berahi	0.8
dendang	1.6
dendeng	-3.2
dengan	0.7999999999999998
dengar	1.6
dengar pendapat	2.4000000000000004
denger	-2.4000000000000004
dengerin	2.4000000000000004
dengkang	-2.0
dengkel	-3.0
dengki	-2.56
dengkik	-1.84
dengkul	-2.4000000000000004
dengkur	-2.6800000000000006
dengkus	-3.5200000000000005
dengu	-1.3400000000000003
dengung	-2.4000000000000004
dengus	-2.9600000000000004
dengut	-2.4000000000000004
dentuman	-1.0
denyut	1.0
depak	-2.4000000000000004
depan	1.5999999999999999
depannya	2.4800000000000004
departemen	4.0
dependen	-0.2999999999999998
deposito	2.4000000000000004
depresi	-2.56
depresiasi	0.48
deraan	-4.0
derai	-1.56
derajat	4.0
derana	-0.28
deras	0.6
derauan	2.4000000000000004
derek	-2.76
deres	0.8
dergama	-3.5200000000000005
deriji	-3.2
dering	-2.4000000000000004
derita	-3.28
derma	1.7200000000000004
dermawan	-4.0
deru	-2.2
derum	-3.2
des	-1.3600000000000003
desa	0.0
desah	-2.4000000000000004
desain	3.6
desak	-2.4000000000000004
desakan	3.2
desas-desus	-4.0
desau	-2.4000000000000004
desember	-2.64
desersi	-2.4000000000000004
desir	-1.6
deskripsi	-0.9199999999999999
despotis	2.0
destar	-3.2
destruktif	-2.52
detail	1.6
detailnya	0.8
detak	-2.4000000000000004
detektif	-2.4000000000000004
detente	2.52
deteriorasi	0.48
determinasi	2.46
detik	-2.08
detonasi	-1.0
devian	-0.76
devizahiraa	4.0
dewa	-4.0
dewan	-2.4000000000000004
dewana	2.2
dewasa	2.9333333333333336
dewata	2.0
dewi	4.0
di bawah umur	-3.0
dia	-2.4000000000000004
diabaikan	-4.0
diabetes	-2.52
diagnosis	2.52
diagram	2.52
diajak	0.8
diajarin	-2.4000000000000004
diaktifkan	3.2
diakui	2.4000000000000004
dialami	0.48000000000000026
dialog	-1.6
diam	-1.36
diambil	-0.96
diamond	2.4000000000000004
diancurin	-2.4000000000000004
diapain	-2.4000000000000004
diare	-3.2
dibalas	0.5599999999999999
dibales	-2.4000000000000004
dibalik	-2.4000000000000004
dibanding	1.5199999999999998
dibandingkan	2.16
dibantu	1.6
dibatalkan	-2.24
dibayar	1.08
dibayarkan	0.0
dibebaskan	3.2
dibeliin	-0.8
dibenarkan	2.4000000000000004
dibiarkan	-4.0
dibikin	0.48000000000000026
dibilang	-1.2000000000000002
diblibli	3.2800000000000007
diblibli.com	4.0
diblock	-3.2
dibodohi	-2.4000000000000004
dibuang	-2.4000000000000004
dibuatkan	2.4000000000000004
dibubarkan	-2.4000000000000004
dibukalapak	2.9600000000000004
dibully	-4.0
dibungkus	0.96
dibutuhkan	2.64
dicari	3.5199999999999996
dicarikan	1.0
dicek	0.8799999999999999
dicemburui	1.6
dicintai	3.2
dicoba	1.6
dicuekin	0.8
diculik	-3.2
dicuri	-3.2
didalam	1.0
didapati	2.52
didih	-2.54
didik	0.0
diduain	-2.4000000000000004
didukung	3.2
die	-3.2
diem	-0.8
diet	-2.4000000000000004
diganti	-0.4000000000000002
digantung	-2.04
digdaya	2.12
diginiin	-2.4000000000000004
digituin	-1.6
digresi	-3.2
dihapus	-2.4000000000000004
dihargai	3.2
dihati	2.4000000000000004
dihindari	-3.2
dihormati	2.4000000000000004
diinfo	1.0
diinfokan	-0.2400000000000002
diinginkan	3.6
dijadikan	1.12
dijadwalkan	-1.5199999999999998
dijanjiin	-4.0
dijelaskan	3.2
dijemput	-0.32000000000000006
dijual	1.2800000000000002
dikabari	-2.88
dikagumi	3.2
dikangenin	-1.6
dikantor	2.64
dikara	2.3600000000000003
dikarenakan	-0.5599999999999998
dikasih	0.40000000000000013
dikatain	-2.4000000000000004
dikecewakan	0.6399999999999999
dikemas	1.3600000000000003
dikembalikan	-0.8799999999999999
dikenakan	-0.30000000000000004
diketawain	-3.2
dikira	-2.4000000000000004
dikirim	1.6
dikirimkan	-0.7999999999999998
dikit	-3.2
dikonfirmasi	2.4000000000000004
diktator	-2.6
diktatorial	2.0
dikte	2.4000000000000004
dilanda	-2.4000000000000004
dilaporkan	-2.0
dilarang	-2.4000000000000004
dilazada	-1.2800000000000002
dilema	-2.4000000000000004
dilematis	-1.5600000000000003
diliatin	-2.4000000000000004
dilihatnya	0.8
diluar	2.64
dilupain	-3.2
dimainkan	0.8
dimakan	-1.6
dimanjakan	-2.4000000000000004
dimarahin	-4.0
dimensi	4.0
dimiliki	0.8
diminta	-1.92
dimulai	0.8
dina	-3.04
dinamika	2.46
dinamis	3.6
dinasti	-2.4000000000000004
dingin	1.5999999999999999
dingin hati	-3.5200000000000005
dingklang	-2.0
dinistain	-3.2
dinyalakan	0.8
diorder	1.3600000000000003
dipake	-1.8399999999999999
dipaksa	-3.2
dipamerin	-2.4000000000000004
dipanggil	-0.8
dipantau	1.6
dipastikan	0.7999999999999998
dipecat	-3.2
diperbaiki	0.96
dipercaya	3.2
dipercepat	1.3600000000000003
diperdebatkan	-2.4000000000000004
diperoleh	-4.0
diperparah	-3.2
dipertahankan	3.5199999999999996
dipertanyakan	-1.6
dipikirkan	1.6
dipilih	2.4000000000000004
diplomasi	-0.74
dipotong	-0.8
diproses	1.1102230246251565e-16
dipuji	2.4000000000000004
dipukuli	-3.2
diragukan	-2.4000000000000004
diraja	2.0
dirampas	-4.0
direfund	-2.8000000000000003
direk	3.0
direkomendasikan	1.5999999999999999
direksi	-2.4000000000000004
direktur	2.4000000000000004
direspon	-0.2400000000000002
diretur	0.48000000000000026
diri	-0.8
dirimu	-0.8
dirogol	-2.0
dirugikan	-3.2
dirumah	0.7999999999999998
dis-	-2.0
disakiti	-4.0
disalahin	-2.4000000000000004
disampaikan	-1.04
disappointed	2.64
disapu allah	-1.88
disarankan	0.8
disayang	0.0
disayangkan	-1.6
disediakan	2.08
disentri	-4.0
diserang	-3.2
disimilaritas	-3.2
disini	1.7599999999999998
disiplin	2.4000000000000004
disitu	0.16000000000000014
disitus	0.0
disk	4.0
diskaun	2.4000000000000004
diskon	1.84
diskonnya	3.04
diskonya	4.0
diskredit	-3.2
diskrepansi	-2.4000000000000004
diskriminasi	-4.0
diskriminatif	0.52
disonansi	-2.52
disparitas	-3.2
dispensasi	2.4000000000000004
dispenser	4.0
distingsi	-3.2
distingtif	2.72
distorsi	-3.2
distribusi	2.4000000000000004
disukai	2.4000000000000004
disuruh	-1.6
ditampilkan	1.12
ditangan	1.3600000000000003
ditangani	0.32000000000000006
ditanggapi	0.4000000000000002
ditanya	-1.7599999999999998
ditarik	-4.0
ditawarkan	2.16
ditelepon	-1.0
ditemukan	-1.12
ditendang	-3.2
diterima	1.6
diteruskan	0.0
ditidurin	-3.2
ditindak	-3.2800000000000007
ditindaklanjuti	-3.1200000000000006
ditindas	-3.2
ditinggal	-3.2
ditipu	0.48000000000000026
ditoko	1.3600000000000003
ditolak	-2.96
ditransfer	-0.5599999999999998
ditukar	0.96
ditunggu	0.4
diupdate	-0.6399999999999999
diusir	-3.2
diva	2.4000000000000004
divergen	-0.6000000000000001
divergensi	-3.2
diverifikasi	-1.6800000000000002
divisi	2.52
doa	1.0
doain	1.6
doakan	1.6
doang	-0.9333333333333335
doank	-1.8800000000000003
dobel	-2.4000000000000004
dobrak	-0.8
dodok	-3.0
dodol	-3.2
dodor	0.7600000000000002
dogel	-3.0
dogeng	-3.0
dogma	-2.4000000000000004
dogmatis	-0.7466666666666667
dogol	-3.5
doh	-3.2
doi	-2.4000000000000004
dok	3.2
doktor	2.8000000000000003
doktrin	1.0
dol	0.2400000000000002
domba	-2.4000000000000004
domestik	-0.52
dominan	1.6
dominasi	0.8000000000000002
domot	-2.54
dompleng	-2.4000000000000004
donatur	3.2
dongeng	1.6
dongkel	-2.4000000000000004
dongkol	-3.6
dongok	-3.5
dongsok	-3.2800000000000007
donor	2.4000000000000004
dorongan	4.0
dosa	-3.466666666666667
down	-0.3600000000000001
doyan	0.0
drama	-2.4000000000000004
drama duka	-3.2
drama ria	2.2
drastis	-1.2000000000000002
draw	-2.4000000000000004
dri	-1.5999999999999999
drop	-1.2000000000000002
drpd	0.0
drum	1.6
dsini	1.3600000000000003
dua	-1.32
dua kali	-2.4000000000000004
duaja	-2.4000000000000004
dubius	-2.16
duduk	2.9600000000000004
duduk bertinggung	-3.0
duduk perut	-2.4000000000000004
duel	-3.2
duet	-1.6
duga	1.6
dugaan	2.4000000000000004
dugal	-2.72
dugdeng	-2.52
dugem	-4.0
duh	-3.2
duhai	2.0
duid	-4.0
duka	1.6
duka nestapa	-3.0
dukacarita	-3.2
dukacita	-2.7
dukuh	-3.0
dukun	-2.9600000000000004
dukun calak	-1.52
dukun sunat	-1.52
dukung	2.8000000000000003
dukungan	3.2
dulang	0.3600000000000001
duli	0.8
dulu	0.16000000000000014
duluan	0.0
dum	-2.4000000000000004
dungkul	-2.56
dungu	-2.4933333333333336
dunia	-0.8
duniawi	-2.0600000000000005
dupleks	-2.4000000000000004
duplikat	-4.0
dura	-2.3400000000000007
durasi	-4.0
duratif	-2.52
durhaka	-3.7600000000000002
duri	-3.2
durja benguk	-3.5200000000000005
durjana	-2.88
durkarsa	-2.6
durkasa	-1.7600000000000002
dursila	-3.24
dusta	-3.1
dusun	-3.0
dwiganda	-2.4000000000000004
dzuhur	0.8
e-commerce	2.7199999999999998
eaa	0.8
eban	-3.2
ebay	-0.4000000000000002
ecer	-1.6
eco	2.9000000000000004
ecomerce	4.0
edan	-3.2
edan-edanan	2.52
edar	1.6
edaran	-2.4000000000000004
edge	-4.0
eek	-4.0
efek	2.4000000000000004
efektif	4.0
efisien	2.8000000000000003
efisiensi	2.0
egaliter	0.24
ego	-2.4000000000000004
egois	-2.1333333333333333
eja	2.4000000000000004
ejakulasi	-2.4000000000000004
ejek	-2.64
ejekan	-1.42
eka	2.4000000000000004
ekang	-3.2
eklektis	-2.4000000000000004
ekofraksia	-4.0
ekonomi	4.0
ekonomis	2.9333333333333336
ekor	-2.46
eks	-2.4000000000000004
eksak	2.0
eksemplar	2.7
eksentrik	-1.4
ekses	-0.9999999999999999
eksesif	-1.2400000000000002
ekshibisi	-2.4000000000000004
eksis	0.8
eksklusif	1.6
eksotik	2.0
eksotis	-0.6399999999999999
ekspedisinya	4.0
ekspektasi	2.08
eksper	2.6
ekspirasi	-2.4000000000000004
eksplisit	1.4
eksplorasi	3.2
eksplosi	-1.0
ekspos	-3.2
ekspres	0.3600000000000001
ekstasi	-2.4000000000000004
ekstensif	2.2
ekstra	1.2000000000000002
ekstrem	-2.16
ekstremis	0.20000000000000018
ekstrim	-1.2400000000000002
ekuivalen	1.8800000000000001
el	-2.4000000000000004
elak	-1.6600000000000001
elastis	2.1200000000000006
elegan	3.2000000000000006
elektromotif	2.4000000000000004
elementer	0.96
eliminasi	-1.6
eling	1.8
elite	3.26
elitis	1.4800000000000002
elok	2.7200000000000006
elu	0.8
elusan	-2.4000000000000004
elusif	-0.5400000000000001
eman	3.0
emas	3.2
embah	-2.4000000000000004
embal	-2.9400000000000004
embara	-2.7199999999999998
embarau	-2.4000000000000004
embat	-3.2
embek	-2.4000000000000004
embel-embel	4.0
embung	-4.0
embus	-2.4000000000000004
emergensi	-2.2600000000000002
emg	-0.8
eminen	2.92
emir	3.2
emmm	-1.6
emong	2.4000000000000004
emosi	-1.68
emosional	-0.3400000000000001
empal	-3.2
empang	-2.4000000000000004
empap	-2.4000000000000004
empas	-2.4000000000000004
empati	4.0
empedal	-4.0
emper	-2.4000000000000004
empos	-2.4000000000000004
empot-empotan	-3.36
empu	2.84
empuk	1.6
emulasi	-2.64
enak	2.3200000000000003
enak-enak	2.0
enap	-2.0
enas	-2.12
encer	0.5599999999999998
encok	-2.98
encot	-2.0
endemi	-4.0
endes	4.0
endus	1.26
endut-endut	2.4000000000000004
eneg	-3.2
enek	-2.6
eneng	4.0
energi	-0.7999999999999998
energik	1.86
enerjik	3.2
engah	-1.9800000000000004
enggak	-1.12
enggan	-1.9466666666666665
engkah	-1.0
engkau	-3.2
enigma	-1.0
enjoy	2.4000000000000004
enom	-1.5999999999999999
ensiklopedis	1.6400000000000003
entah	-2.4400000000000004
entah-berentah	-2.4000000000000004
entak	-2.46
enteng	2.8
entitas	-0.3400000000000001
entong	-3.0
entot	-4.0
entotan	-4.0
enyah	-2.72
epidemi	-3.2
epigon	-2.4000000000000004
epik	3.0
epos	3.0
erang	-2.46
erangan	-2.4000000000000004
erat	0.72
erat-erat	-0.3600000000000001
erata	2.52
erik	-2.4000000000000004
eror	-3.2
erosi	-2.4000000000000004
erot	-2.3600000000000003
erotan	-3.2
erotik	2.52
erotis	-0.6799999999999999
erotisme	2.52
eroton	-3.2
error	-2.0
erti	0.0
esa	2.4000000000000004
esai	1.6
esensi	2.0
esensial	-0.8
esok	-0.8
esoknya	-4.0
estetik	2.8600000000000003
estetis	2.46
etika	2.0
etiket	1.04
etis	-4.0
eulogi	1.72
eviden	2.1
evokatif	1.4800000000000002
ewa	-2.36
ewe	-4.0
ewean	-4.0
ex	-0.8
excited	-0.8
exellent	4.0
expedisi	2.5599999999999996
faal	3.2
facebook	-2.0
facial	4.0
fadihat	-4.0
fadil	2.0
faedah	2.3600000000000003
faedahnya	-0.8
fahsya	-1.88
fail	-4.0
fair	2.4000000000000004
fakir	-3.12
fakta	-3.2
faktitius	-0.2999999999999998
faktor	0.3999999999999999
faktual	1.6400000000000001
falsafah	-2.0
famili	-4.0
familiar	2.8
familier	2.0
fana	0.7599999999999999
fanatik	-1.84
fanbase	2.4000000000000004
fans	1.6
fantasi	-0.2999999999999998
fantastis	2.0
fantasy	1.6
farak	-2.4000000000000004
fardu	1.8000000000000005
farik	-0.6000000000000001
faring	-3.26
fase	2.52
fasid	-3.3200000000000003
fasih	0.5599999999999999
fasik	-1.92
fasilitas	0.28
fasis	-3.2
fatal	-3.28
fatala	-2.84
fatamorgana	0.9400000000000002
fatanah	2.2800000000000002
fatsun	2.0
fav	4.0
favorit	3.6799999999999997
favorite	3.2
fb	2.0
febro	4.0
federasi	2.4000000000000004
feedback	2.0
fenomena	-1.4800000000000002
fenomenal	4.0
feodal	-1.4000000000000001
fermen	-1.52
fertil	2.8600000000000003
feses	-4.0
fiesta	2.4000000000000004
figur	0.4600000000000001
fikrah	-2.0
fiksi	-1.5
fiktif	1.3600000000000003
filantrop	1.88
filantropi	0.8
filial	1.6
film	2.64
filo	-2.4000000000000004
filsafat	-1.0
final	-0.7200000000000001
finance	-2.5599999999999996
fine	2.4000000000000004
finis	-2.08
firasat	-1.6
firdausi	2.0
fisik	-1.5999999999999999
fiskal	-2.4000000000000004
fit	1.2000000000000002
fitnah	-3.5733333333333337
fitrah	1.7000000000000002
fitur	3.2
fk	-3.2
flamboyan	2.52
flashdisk	-0.48000000000000026
fleksibel	4.0
flu	-2.4000000000000004
fobia	-2.52
fokus	0.8
folder	-4.0
follback	0.8
followup	1.12
fondasi	0.22000000000000008
formal	-0.4
formasi	2.4000000000000004
forte	-1.2000000000000002
forum	-0.8
fosil	-3.2
foto	1.7600000000000002
fotogenik	2.0
fotokopi	-1.3600000000000003
foya	-4.0
fraksi	2.52
free	2.4000000000000004
fresh	-1.6
friends	2.4000000000000004
frigid	-2.4800000000000004
friksi	0.0
from	3.2
frontal	0.32000000000000006
frustasi	-2.4000000000000004
fujifilm	1.44
fulanah	-1.6
fundamen	0.6799999999999999
fundamental	-0.6000000000000001
fungsi	1.3600000000000003
fungsional	2.0
fungsionaris	-2.4000000000000004
fusi	3.2
gaada	-2.04
gaakan	-1.6
gabah	-2.4800000000000004
gabaik	-2.4000000000000004
gabak	-2.24
gabakal	-3.2
gabal	-4.0
gabas	-2.88
gabir	1.4800000000000002
gabole	-1.6
gaboleh	-3.2
gabuk	-2.4000000000000004
gabung	-4.0
gabungan	-4.0
gabut	-4.0
gabutuh	-2.4000000000000004
gaco	-1.6
gacoan	-1.6
gadai	-2.4000000000000004
gadang	-0.9199999999999999
gadis	-3.0
gado	-3.0
gado-gado	-2.8400000000000003
gaduh	-3.0
gaduk	-3.0
gadungan	-2.64
gaek	2.0
gaenak	-2.4000000000000004
gaflah	0.6800000000000002
gagah	1.8
gagah berani	1.4800000000000002
gagal	-2.2133333333333334
gagalnya	-2.4000000000000004
gagap	-3.1999999999999997
gagar	-2.4000000000000004
gagasan	4.0
gagu	-1.7000000000000002
gahari	-1.52
gaib	-2.0933333333333333
gairah	1.3333333333333333
gajadi	-2.4000000000000004
gajak	3.2
gaje	-3.2
gajebo	-4.0
gajih	-1.6
gakuat	-2.4000000000000004
gala	1.5600000000000003
galaba	-3.24
galak	-4.0
galak panas	-2.4000000000000004
galas	-3.2
galat	-1.92
galau	0.0
gali	4.0
gali ilmu	3.2
galian	-2.4000000000000004
galib	-1.52
galir	-2.0
gamak	-2.8600000000000003
gamam	-2.8000000000000003
gamang	-2.3600000000000003
gamat	-4.0
gamau	-3.2
gambar	0.16000000000000003
gambaran	4.0
gambir	2.04
gamblang	0.08000000000000007
game	1.6
gampang	2.0400000000000005
gampangan	1.52
gampar	4.0
gamungkin	-2.4000000000000004
gana	0.0
ganal	0.0
ganar	-3.1
ganas	-2.626666666666667
gancang	1.4800000000000002
ganda	-2.4000000000000004
gandes	3.5200000000000005
gandringan	3.0
gandrung	2.52
ganduh	2.4000000000000004
gang	-3.2
gangerti	-2.4000000000000004
ganggang	-2.4000000000000004
ganggu	-2.1333333333333333
ganggu jiwa	-3.2
gangguan	-0.76
gangguan jiwa	-2.04
gangguin	-2.4000000000000004
gangsal	0.48
gangsar	1.1600000000000001
gani	3.1
ganjal	-2.4000000000000004
ganjalan	-2.5199999999999996
ganjar	1.6
ganjar balas	0.8
ganjaran	0.0
ganjaran balasan	0.8
ganjen	1.8400000000000003
ganjil	0.44000000000000006
gans	4.0
ganteng	1.4400000000000002
ganti	-0.2000000000000001
ganting	0.9200000000000002
gantung	-2.4000000000000004
ganyang	-2.4000000000000004
ganyar	-3.0
ganyir	1.52
ganyut	-3.0
gapah	3.3
gapah-gopoh	-1.4000000000000001
gapaham	-3.2
gapahgopoh	-2.2800000000000007
gapai	2.4000000000000004
gapaian	2.4000000000000004
gapernah	-2.4000000000000004
gapil mulut	-1.86
gaplok	-4.0
gapuk	-2.4000000000000004
gapura	-3.2
gara	-3.2
gara-gara	-4.0
garah-garah	1.4800000000000002
garang	-2.46
garau	-2.52
garda	2.4000000000000004
gari	2.4000000000000004
garib	-2.12
garing	3.0
garis	-1.6
garis bawah	-2.4000000000000004
garis besar	1.6
garit	-2.4000000000000004
garu	-2.72
garuk	-2.3200000000000003
garwa ampil	-4.0
gas	-3.2
gasak	-4.0
gasal	0.48
gasang	0.52
gastroenterologi	-4.0
gasuka	-3.2
gatal	-2.46
gatau	-1.7200000000000002
gatel	-2.4000000000000004
gatra	0.4600000000000001
gatuk	2.36
gaul	-1.34
gaung	-2.4000000000000004
gausa	-2.4000000000000004
gausah	-3.2
gawal	-2.3200000000000003
gawat	-1.0
gaya	1.3600000000000003
gayal	-3.0
gayat	-3.0
gayeng	1.0
gayung	-3.3600000000000003
gayut	-3.0
gblk	-3.2
gbs	-1.6
gebang	-0.3400000000000001
gebeng	0.6400000000000001
gebetan	-1.6
geblek	-3.5
gebok	-2.4000000000000004
gebos	-2.4000000000000004
gebu	-1.12
gebung	-4.0
gebyar	3.2
gecar	-2.0
gecul	-0.8800000000000001
gedang	-0.6000000000000001
gede	0.7999999999999999
gedebuk	-1.6
gedembai	-3.2
gedembal	1.42
gedor	-3.2
gegabah	-3.24
gegadan	-0.5
gegap	-1.56
gegar	-2.08
gegara	-2.4000000000000004
gegares	-1.8
gegas	-1.2400000000000002
gegau	-1.72
geger	-0.8400000000000002
gegetun	-2.98
gejah	-3.5200000000000005
gejala	-1.6
gejolak	-2.066666666666667
gela	-2.4000000000000004
gelabah	-2.2800000000000007
geladah	-2.4000000000000004
geladak	-1.5999999999999999
geladir	-1.0
gelagap	-2.1
gelagapan	-2.24
gelagat	-2.4000000000000004
gelagatnya	-2.0
gelak	1.6
gelandang	-3.0
gelandangan	-2.9600000000000004
gelanggang	-0.8
gelantung	-2.96
gelap	-0.2666666666666669
gelar	1.6
gelatak	-1.04
gelayut	-3.0
gelebah	-1.5
gelebek	2.52
gelecik	-3.2
geledah	-2.4000000000000004
geledek	-1.6
gelegak	-0.7200000000000001
gelegar	-2.0
gelekek	-2.0
geleng	-2.4000000000000004
gelenyar	-2.0
gelepek	-1.9200000000000004
geleser	-1.1
gelesot	-1.6
geletar	-2.6
geletik	-2.4000000000000004
geletis	-2.52
geli	-1.96
gelianggeliut	-1.52
geliat	-2.4000000000000004
gelibat	-2.1799999999999997
gelicik	-2.4000000000000004
gelimang	-3.0
gelimbir	-3.0
gelincir	-1.6
gelinding	-3.0
gelingsir	-2.4000000000000004
gelinjang	-2.46
gelis	-0.7000000000000002
gelisah	-1.0666666666666667
gelita	-2.2399999999999998
gelo	-0.5333333333333333
gelobak	-3.0
gelogok	-2.2
gelojoh	-1.7600000000000002
gelongsor	-0.86
gelopak	-3.2
gelora	0.26
geluduk	-2.4000000000000004
geluh	-1.3599999999999999
gelumat	-3.0
geluncur	-2.4000000000000004
gelung	-2.4000000000000004
gema	0.8
gemal	-4.0
geman	-2.0
gemang	-2.0
gemar	2.586666666666667
gemas	-1.7399999999999998
gemaung	-2.4000000000000004
gembel	-3.3200000000000003
gembeng	-2.0
gembil	-3.2
gembira	1.6000000000000003
gemblung	-2.22
gembol	-3.2
